"id";"parent_id";"level";"objectid";"objecttype";"querystatus";"querytime";"querytype";"message"
"17317";"None";"0";"CSU";"seed";"";"None";"None";""
"17318";"17317";"1";"81386795687_10154531228340688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"#Klartext von Generalsekretär Andreas Scheuer bei der Junge Union Bayern.

Klickt gefällt mir, wenn ihr kein rot-rot-grünes Gruselkabinett mit einer Finanzministerin Sahra Wagenknecht, einem Verkehrsminister Toni Hofreiter und einem Innenminister Ralf Stegner wollt!"
"17319";"17317";"1";"81386795687_10154529824220688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Wir wünschen euch ein schönes Wochenende mit einem tollen Bild aus Bamberg in Oberfranken. Danke an Gisela Schlenker!

Falls ihr ein tolles Bayern-Foto habt, freuen wir uns auf Eure Mail an socialmedia@csu-bayern.de! #miasanbayern"
"17320";"17317";"1";"81386795687_10154527836805688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Der Flughafen Franz Josef Strauß wurde zum besten Flughafen der Bundesrepublik gewählt.

Tja Berlin, so geht Flughafen!"
"17321";"17317";"1";"81386795687_10154525534510688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Q&A mit CSU-Vize und EVP-Fraktionschef Manfred Weber! #fragCSU"
"17322";"17317";"1";"81386795687_10154524773660688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Heute Abend um 17:30 Uhr könnt ihr bei einem Facebook Live dem CSU-Vize Manfred Weber eure Fragen stellen! #fragCSU"
"17323";"17317";"1";"81386795687_10154522024655688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Bayerns Finanzminister Markus Söder schreibt in seinem Gastbeitrag im BAYERNKURIER über den Bayern-Tarif. 

Das Reformkonzept ermöglicht wichtige Investitionen, die Entlastung der Bürger und einen soliden Haushalt – allesamt Markenkerne der CSU!"
"17324";"17317";"1";"81386795687_10154519341135688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Am Donnerstag ab 17:30 Uhr ist es soweit: CSU-Vize und EVP-Fraktionschef Manfred Weber stellt sich via Facebook Live euren Fragen! #fragCSU"
"17325";"17317";"1";"81386795687_10154516337655688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Heute feiern wir den Tag der Deutschen Einheit. Dieser Tag erinnert uns daran, dass Freiheit nicht selbstverständlich ist. 

Die deutsche Einheit bedeutet auch den Sieg der Freiheit über die Unfreiheit, den Sieg der Menschen über ein unmenschliches System"
"17326";"17317";"1";"81386795687_10154513366900688";"data";"fetched (200)";"2016-10-09 20:22:27.574000";"Facebook:<user>/posts";"Heute feiern wir das Erntedankfest! Ein guter Anlass auch allen zu danken, die uns mit gesunden Lebensmitteln versorgen! #Erntedank #brauchtumbrauchts"
"17327";"17317";"1";"81386795687_10154510867285688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"„Wer nicht komplett digitalisiert, verliert. Wer meint, er könne sich der Digitalisierung entziehen, der verliert. Wer heute fortschrittsfeindlich argumentiert, der verliert. Digitalisierung findet statt.“. #Klartext von Bundesverkehrsminister Alexander Dobrindt,MdB beim #DKongress in München.

Mehr zum Deutschlandkongress von CDU und CSU findet ihr hier: www.csu.de"
"17328";"17317";"1";"81386795687_10154510216330688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir wünschen euch ein schönes Wochenende mit einem tollen Blick vom Bodensee auf das schwäbische Wasserburg. 

Falls ihr ein tolles Bayern-Foto habt, freuen wir uns auf Eure Mail an socialmedia@csu-bayern.de! #miasanbayern"
"17329";"17317";"1";"81386795687_10154508171665688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Generalsekretär Andreas Scheuer betont: Die CSU hat die Forderung nach einer Obergrenze von 200.000 noch einmal bekräftigt."
"17330";"17317";"1";"81386795687_10154505795370688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Die Maut ist EU-konform, betont Bundesverkehrsminister Alexander Dobrindt.

Deutschland erwartet jetzt ein zügiges Verfahren, damit die Maut anschließend technisch umgesetzt werden kann."
"17331";"17317";"1";"81386795687_10154505597770688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Der Bayerische Arbeitsmarkt ist in bester Verfassung. Der Freistaat hatte im September wieder die beste Quote unter den deutschen Bundesländern. #löwenstark"
"17332";"17317";"1";"81386795687_10154503062705688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"75 Jahre Edmund Stoiber - zu seinem heutigen Ehrentag zeigen wir nochmal einige Höhepunkte seiner Reden! #Klartext  #oisguade"
"17333";"17317";"1";"81386795687_10154503044630688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Unsere Hausordnung ist nicht verhandelbar. Wir treffen uns nicht in einer neutralen Mitte. 

Integration hat Richtung und Ziel. Das Ziel von Integration ist unsere Leitkultur."
"17334";"17317";"1";"81386795687_10154502682825688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Bayerns Ministerpräsident Horst Seehofer hält heute eine Regierungserklärung im Bayerischen Landtag. Der BR überträgt live. 

Einschalten lohnt sich! #CSUtvTipp"
"17335";"17317";"1";"81386795687_10154500785545688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir gratulieren unserem Ehrenvorsitzenden und ehemaligen Bayerischen Ministerpräsidenten Edmund Stoiber herzlich zum 75. Geburtstag! #oisguade"
"17336";"17317";"1";"81386795687_10154502116520688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir gratulieren der Bayerischen Sozialministerin Emilia Müller sehr herzlich zum Geburtstag! #oisguade"
"17337";"17317";"1";"81386795687_10154500768565688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Die CSU hält Wort! Es wird keine Monsterstromtrassen quer durch unser schönes Bayern geben. Die Erdverkabelung kommt.

Energieministerin Ilse Aigner stellte heute den aktuellen Stand zum Netzausbau vor. Mehr Infos dazu findet ihr auf www.csu.de."
"17338";"17317";"1";"81386795687_10154500372165688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Die CSU übernimmt eine Vorreiterrolle in Sachen E-Mobilität. In der Parteizentrale gibt es jetzt eine öffentliche Schnellladesäule für E-Fahrzeuge. Sie ist die erste Schnellladesäule in der Landeshauptstadt auf privatem Grund, die für alle E-Mobil-Besitzer frei zugänglich ist."
"17339";"17317";"1";"81386795687_10154496780405688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir gratulieren unserem Generalsekretär Andreas Scheuer ganz herzlich zu seinem 42. Geburtstag! #oisguade"
"17340";"17317";"1";"81386795687_10154489149865688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Lieber Klaus Löffler, wir gratulieren recht herzlich zur gewonnenen Landratswahl!"
"17341";"17317";"1";"81386795687_10154491742655688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Auf sechs „Deutschlandkongressen“ diskutieren CDU und CSU mit Experten aus Politik, Gesellschaft und Wissenschaft über die großen Herausforderungen unserer Zeit. Auftakt der Kongresse war in Würzburg zum Thema  „Zusammenhalt der Gesellschaft“.
Bayerns Landtagspräsidentin Barbara Stamm betonte: „Unser gesellschaftlicher Zusammenhalt insbesondere durch großes bürgerschaftliches Engagement ist eines unserer Erfolgsrezepte und hat unser Land stark gemacht.“ Humanität, Ordnung und Sicherheit seien in der gegenwärtigen Situation wichtige Begriffe, sagte Stamm. ""Das bedeutet auch: Eine Rentnerin mit einer kleineren Rente darf nicht das Gefühl haben, dass sie in Altersarmut kommt, weil die gesellschaftlichen Herausforderungen zu groß sind"", so Stamm.

Der hessische Ministerpräsident Volker Bouffier sagte, der Zusammenhalt in der Gesellschaft bedeute gerade heute eine vielfache Herausforderung. Den ehrenamtlich Tätigen zollte Bouffier Respekt, Anerkennung und Hochachtung: „Dieses Land braucht Vorbilder – Sie sind Vorbilder!“
Mit Blick auf die Integration von Flüchtlingen in unsere Gesellschaft betonte Bouffier: „Integration ist nicht beliebiges Nebeneinander sondern bewusstes Miteinander. Zusammenhalt der Gesellschaft und Eigenisolation durch Absonderung und Verhüllung kann nicht die Zukunft in Deutschland sein.“

In zwei Diskussionsrunden wurde anschließend mit den Experten und dem Publikum über den Zusammenhalt durch Gemeinschaft, Familie, Heimat und gelingende Integration sowie durch Verantwortung für alle Generationen diskutiert. Begleitet wurde der Kongresse von einer „Ehrenamtsmesse“, bei der verschiedene Organisationen und Vereinigungen ihre Arbeit präsentierten."
"17342";"17317";"1";"81386795687_10154491028465688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir wünschen euch ein schönes Wochenende mit einem wundervollen Blick vom Bogenberg über die Kirche Mariä Himmelfahrt auf die Alpen. #miasanbayern #Niederbayern"
"17343";"17317";"1";"CSU";"offcut";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";""
"17344";"17317";"1";"81386795687_10154488783360688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"In Berlin wird eine linke Republik auf die Schienen gesetzt. Ziel ist die Bundestagswahl 2017. 

Wir werden alles dafür tun, für Deutschland ein Linksbündnis zu verhindern."
"17345";"17317";"1";"81386795687_10154487017945688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Generalsekretär Andreas Scheuer ist heute Abend zu Gast bei Maybrit Illner im ZDF und diskutiert über die Gefahr einer linken Republik mit Rot-Rot-Grün. Wir freuen uns auf #Klartext! Einschalten lohnt sich! #CSUtvTipp"
"17346";"17317";"1";"81386795687_10154486537115688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir kämpfen für mehr Befugnisse für den Rechtsstaat, damit dieser nicht hinter den Möglichkeiten seiner Gegner zurückbleibt!"
"17347";"17317";"1";"81386795687_10154485503175688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir halten Wort bei der Erbschaftsteuer!"
"17348";"17317";"1";"81386795687_10154483819940688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Die im EU-Ausland anfallenden Roaming-Gebühren werden im Juni 2017 abgeschafft. 

EVP-Fraktionschef Manfred Weber: „Eine Begrenzung der Zeit oder des Datenvolumens wird es nicht geben. Wir werden darauf achten, dass die Bedürfnisse der Verbraucher bei der Ausarbeitung der Details im Mittelpunkt stehen.“"
"17349";"17317";"1";"81386795687_10154483580285688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Bayern bringt die Forderung nach einem bundesweiten Burka-Verbot in Gerichtsprozessen in den Bundesrat ein. 

Bayerns Justizminister Winfried Bausback betont: „Auf die Wahrheit können wir in unserem Rechtsstaat nicht verzichten.“"
"17350";"17317";"1";"81386795687_10154483341755688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Keine Burkas, keine Kinderehen, dafür Akzeptanz von grundlegenden Werten und eine Leitkultur als verbindlicher Maßstab! 

Mit Blick auf die Integration und das Zusammenleben mit Zuwanderern hat Bayerns Bevölkerung sehr genaue Vorstellungen und stimmt dabei mit zentralen Forderungen und Vorschlägen der CSU überein."
"17351";"17317";"1";"81386795687_1329581410392931";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";""
"17352";"17317";"1";"81386795687_10154482620295688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir gratulieren dem Bayerischen Innenminister Joachim Herrmann herzlich zu seinem 60. Geburtstag! #oisguade"
"17353";"17317";"1";"81386795687_10154480938755688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"""Künstliche Aufregung"" - Lesenswerter Kommentar zu den Äußerungen von CSU-Generalsekretär Andreas Scheuer im Regensburger Presseclub von einem Journalisten, der vor Ort war. 

""Weder hat Scheuer den Ministrantendienst für seine Zwecke instrumentalisiert, noch hat er die vielfältigen Integrationsleistungen infrage gestellt. Im Gegenteil - er erkannte die Arbeit von Kirche und Vereinen sogar an. Scheuer forderte lediglich ein konsequentes Vorgehen, nach dem Motto, gleiches Recht für alle."""
"17354";"17317";"1";"81386795687_10154477994370688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Burka, nein danke!
Obergrenze für Flüchtlinge!
Abschaffung der Doppelten Staatsbürgerschaft!
Keine volle Visafreiheit für die Türkei! 

Aktuelle Umfrage bestätigt unseren Kurs."
"17355";"17317";"1";"81386795687_10154477358635688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir werden weiterhin alles Menschenmögliche tun, um die Bürger in unserem Land zu schützen.

Die CSU-Fraktion im Bayerischen Landtag stellt deshalb bei ihrer Herbstklausur das Thema Sicherheit ins Zentrum der Beratungen."
"17356";"17317";"1";"81386795687_10154469012025688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Lieber Martin Neumeyer, MdL.
Wir gratulieren recht herzlich zur gewonnenen Landratswahl!"
"17357";"17317";"1";"81386795687_10154475280840688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Generalsekretär Andreas Scheuer ist heute Abend zu Gast in der Berliner Runde und diskutiert über die Wahl zum Berliner Abgeordnetenhaus. Wir freuen uns auf #Klartext! Einschalten lohnt sich! #CSUtvTipp"
"17358";"17317";"1";"81386795687_10154474273325688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Der Leiter der Bayerischen Staatskanzlei Marcel Huber ist heute Mittag zu Gast beim BR Wiesn Frühschoppen. Einschalten lohnt sich! #CSUTvTipp #Oktoberfest"
"17359";"17317";"1";"81386795687_10154466305040688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"O'zapft is!"
"17360";"17317";"1";"81386795687_10154469766555688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Wir wünschen euch ein schönes Wochenende. Diesmal freuen wir uns mit einem Bild von der Münchner Wiesn auf die nächsten beiden Oktoberfest-Wochen! #miasanbayern"
"17361";"17317";"1";"81386795687_10154469182115688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"CSU-Fraktionschef Thomas Kreuzer spricht im Interview #Klartext!"
"17362";"17317";"1";"81386795687_10154466259400688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Generalsekretär Andreas Scheuer zur aktuellen Umfrage von SAT.1 Bayern:

Insgesamt zeigt sich in den Zahlen ein Berlin-Malus. Die aktuellen Zahlen geben uns den klaren Auftrag, die anstehenden großen Aufgaben anzupacken und zu lösen. Alle Umfragen zu politischen Sachfragen bestätigen: Die CSU hat bei allen wesentlichen Themen von der Flüchtlingspolitik über die Steuersenkung für Normalverdiener bis hin zur Alterssicherung die überwältigende Unterstützung der Bevölkerung. Deswegen werden wir in Berlin längst überfällige Entscheidungen der Vernunft einfordern."
"17363";"17317";"1";"81386795687_10154463673280688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Nach der Festnahme mutmaßlicher Mitglieder der Terrormiliz Islamischer Staat in Schleswig-Holstein fordert CSU-Generalsekretär Andreas Scheuer eine Komplettdurchleuchtung aller in unser Land gekommenen Flüchtlinge. 

Die von der CSU schon vor Wochen geforderte Registrierungsrevision ist überfällig. Die Sicherheit unserer Bevölkerung steht für die CSU an oberster Stelle!"
"17364";"17317";"1";"81386795687_10154463194695688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Es ist absolut unerträglich, wenn Flüchtlinge bezahlten Asylurlaub in ihrem Herkunftsland machen, in dem sie vermeintlich um ihr Leben fürchten müssen. 

#Klartext von Andreas Scheuer!"
"17365";"17317";"1";"81386795687_10154462521315688";"data";"fetched (200)";"2016-10-09 20:22:30.674000";"Facebook:<user>/posts";"Der Bayerische Landwirtschaftsminister Helmut Brunner feiert heute seinen 62. Geburtstag! #oisguade"
"17366";"17317";"1";"81386795687_10154461336800688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Das CSU-Erfolgsformat Lounge in the City heute in Landshut mit OB-Kandidat Helmut Radlmeier, Generalsekretär Andreas Scheuer und vielen tollen Gästen.

Mehr Informationen zu Helmut Radlmeier erfahrt ihr hier: 
http://www.csu-kandidaten.de/helmut-radlmeier/"
"17367";"17317";"1";"81386795687_10154460696725688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Die CSU wird weiterhin vehement für Steuersenkung und Leistungsgerechtigkeit kämpfen.

Den kompletten Beschluss des Parteivorstandes findet ihr hier: http://bit.ly/2ckTuin"
"17368";"17317";"1";"81386795687_10154459814080688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Heute ist der 1. Schultag nach den Sommerferien. Wir wünschen allen bayerischen Schülern - besonders unseren ABC-Schützen – und allen Lehrern einen guten Start in das neue Schuljahr!"
"17369";"17317";"1";"CSU";"offcut";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";""
"17370";"17317";"1";"81386795687_10154451893930688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Der Entwurf unseres Grundsatzprogramms ist ein absolutes Novum und setzt Maßstäbe in der Parteienlandschaft. Wir sind die erste Partei, die ihre Grundsätze so breit diskutiert und die Ergebnisse so knapp und verständlich festschreibt. 

Das ist unser Zukunftsprogramm für die bürgerliche Mitte. #Zukunftdenken"
"17371";"17317";"1";"81386795687_10154457421925688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Nicht mehr tragbar!

Die Linkspartei macht keinen Hehl daraus, dass sie ein schwer gestörtes Verhältnis zu unserem Rechtsstaat hat. 

DIE LINKE-Frontmann Diether Dehm stellt nicht nur RAF-Terroristen als Mitarbeiter an, nun betätigt er sich auch noch als Schleuser."
"17372";"17317";"1";"81386795687_10154455627225688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Heute um 21:45 Uhr ist Bayerns Finanzminister Markus Söder zu Gast bei ""Anne Will"" in der ARD. #CSUtvTipp"
"17373";"17317";"1";"81386795687_10154451620565688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Ihr wolltet schon immer mal einen Blick hinter die Kulissen einer CSU-Klausurtagung werfen. Dann schaut euch dieses 360-Grad-Video an mit Ausschnitten der Pressestatements zu Beginn der Klausur, einem Blick in den Tagungsraum und das Kamingespräch am Abend."
"17374";"17317";"1";"81386795687_10154454048915688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Wir wünschen euch einen schönen Sonntag! Diesmal mit einem spätsommerlichen Blick auf Schwarzenfeld in der Oberpfalz, dem Ort der diesjährigen Klausurtagung des CSU-Parteivorstandes.

Falls ihr ein tolles Bayern-Foto habt, könnt ihr es gerne an Socialmedia@csu-bayern.de schicken. #miasanbayern"
"17375";"17317";"1";"81386795687_10154452026880688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Wir geben den Takt an!

Mit den weitreichenden Beschlüssen zu den Themen Zuwanderung, Sicherheit, Steuern, Alterssicherung, Wirtschaft und Außenpolitik haben wir das erneut getan. Mehr Infos unter www.csu.de!"
"17376";"17317";"1";"81386795687_10154452094945688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Geschlossenheit und klarer Kurs!

Der Parteivorstand hat in seiner Klausur intensiv über die Themen Zuwanderung, Sicherheit, Steuern und Finanzen, Alterssicherheit, Wirtschaft und Außenpolitik beraten und seine inhaltliche Orientierung einstimmig festgelegt. 

Hier die wichtigsten Standpunkte der CSU im Überblick:"
"17377";"17317";"1";"81386795687_10154451667020688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Klartext von Horst Seehofer und Andreas Scheuer zu den Ergebnissen der #CSUklausur."
"17378";"17317";"1";"81386795687_10154449867665688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Rückenwind für unsere Positionen.

Wir machen weiter Druck!"
"17379";"17317";"1";"81386795687_10154449820020688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Wir machen ernst mit Inhalten vor Köpfen.

Der neue #Bayernplan wird Zukunft beschreiben. Wir kämpfen weiter für Sicherheit durch Stärke, eine Begrenzung der Zuwanderung, eine Erhöhung der Mütterrente, Steuerentlastungen für die Bürger sowie eine starke innovative Wirtschaft."
"17380";"17317";"1";"81386795687_10154449309080688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"„Wir sind für Humanität, wir sind für Ordnung und für Integration.  Wir sind aber überzeugt, dass das alles nur funktionieren kann mit einer Begrenzung der Zuwanderungszahlen. Die Begrenzung ist die Grundlage der Integrationsfähigkeit unseres Landes“.

Klare Worte von CSU-Chef Horst Seehofer zu Beginn der #CSUklausur"
"17381";"17317";"1";"81386795687_10154448019885688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"#oisguade, liebe Melanie Huml! Alles Gute für das neue Lebensjahr."
"17382";"17317";"1";"81386795687_10154445479575688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Ob bei Innerer Sicherheit, Steuerentlastungen oder Begrenzung der Zuwanderung - wir halten weiter Kurs! 

Auf der #CSUklausur am Wochenende werden wir mit unsern Beschlüssen wieder den Takt für die Deutsche Politik vorgeben."
"17383";"17317";"1";"81386795687_10154442770120688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"81 Prozent der Bayern lehnen es laut einer aktuellen Umfrage ab, dass sich Frauen mit einer Burka verschleiern. 
 
Drückt auf „gefällt mir“ und teilt das Bild, wenn ihr auch der Meinung seid, dass Vollverschleierung in Deutschland nichts zu suchen hat."
"17384";"17317";"1";"81386795687_10154442313965688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"Zuwanderung darf man nicht dem Zufall überlassen.

Es muss endlich eine Obergrenze geben!"
"17385";"17317";"1";"81386795687_10154439316735688";"data";"fetched (200)";"2016-10-09 20:22:33.839000";"Facebook:<user>/posts";"CSU-Chef Horst Seehofer fordert eine klare Kurskorrektur von Berlin. #Klartext"
"17386";"17317";"1";"81386795687_10154436682810688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Über BÜNDNIS 90/DIE GRÜNEN kann man nur noch den Kopf schütteln.

Neben den „biologischen Eltern“ soll es nun auch „soziale Eltern“ geben..."
"17387";"17317";"1";"81386795687_10154436171960688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"#Klartext von Generalsekretär Andreas Scheuer!

Die Berliner Republik  muss nach dem dramatischen Wahlergebnis in Mecklenburg-Vorpommern endlich die notwendigen Entscheidungen treffen."
"17388";"17317";"1";"81386795687_10154433951915688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"#Klartext von Andreas Scheuer: 

Wenn die guten Rahmendaten einer großen Koalition in Mecklenburg-Vorpommern kaum mehr was zählen, sondern hauptsächlich über ein bundespolitisches Thema abgestimmt wird, dann muss jetzt das klare Signal endlich in Berlin ankommen. 

Man kann sich doch nicht einfach in ein Schicksal begeben und zusehen, wie eine Protestpartei von den Defiziten der Berliner Republik profitiert."
"17389";"17317";"1";"81386795687_10154423908655688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Generalsekretär Andreas Scheuer ist heute zu Gast in der Berliner Runde und diskutiert über die Konsequenzen aus der Landtagswahl in Mecklenburg-Vorpommern für die Bundespolitik. 

Wir freuen uns auf #Klartext! Einschalten lohnt sich! #CSUtvTipp"
"17390";"17317";"1";"81386795687_10154426741985688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Bayern wird mehr Geld für Familien und weniger Geld für Asylleistungen ausgeben.

Das hat das bayerische Kabinett bei seiner Klausurtagung in St. Quirin beschlossen."
"17391";"17317";"1";"81386795687_10154419800975688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Wir wünschen euch ein schönes Wochenende, diesmal mit einem Blick auf die Gedenkstätte Walhalla in Donaustauf im Landkreis Regensburg! #miasanbayern"
"17392";"17317";"1";"81386795687_10154426692230688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Die Armenien-Resolution gilt! 

Der deutsche Außenminister Steinmeier muss den Parlamentsbeschluss zu 100 Prozent respektieren, alles andere wäre eine grobe Missachtung des Deutschen Bundestages."
"17393";"17317";"1";"81386795687_10154426232595688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Rückenwind für eine zentrale Forderung der CSU für mehr Sicherheit.

Drückt auf ""gefällt mir"", wenn ihr auch der Meinung seid, dass die Bundeswehr z.B. zur Terrorabwehr auch innerhalb Deutschlands eingesetzt werden sollte."
"17394";"17317";"1";"81386795687_10154423945795688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Als erstes Bundesland schreibt Bayern Asylbewerbern den Wohnsitz vor. 

Damit soll verhindert werden, dass Asylbewerber allein in die Großstädte ziehen, wo der Wohnraum ohnehin knapp ist."
"17395";"17317";"1";"CSU";"offcut";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";""
"17396";"17317";"1";"81386795687_10154423721635688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Die CSU wird weitere Entscheidungen der Vernunft erzwingen!

Wir müssen den Zustrom begrenzen. Inzwischen ist ja selbst SPD-Chef Sigmar Gabriel für eine Obergrenze, obwohl er diese letztes Jahr noch als Quatsch bezeichnet hat."
"17397";"17317";"1";"81386795687_10154423084835688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Heute startet das Ausbildungsjahr. Wir wünschen allen Azubis viel Erfolg! 

„Eine Ausbildung, egal ob in der Industrie, in den Nahrungsberufen oder der Gastronomie, ist vor allem das Fundament für ein erfolgreiches und selbstbestimmtes Berufsleben und damit die beste Arbeitslosenversicherung“, betont Bayerns Arbeitsministerin Emilia Müller."
"17398";"17317";"1";"81386795687_10154420348710688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"#löwenstark!

Bayern hat die niedrigste Arbeitslosenquote aller Bundesländer."
"17399";"17317";"1";"81386795687_10154417099855688";"data";"fetched (200)";"2016-10-09 20:22:36.743000";"Facebook:<user>/posts";"Wer bereits Schutz genießt, sollte den Status nicht nachträglich über den Klageweg noch verbessern können, um so seine Familie nachzuholen. Das betont der Chef unserer Grundsatzkommission Markus Blume. #Klartext"
